id,triples,data_unit,actual,shape,shape_type,local_size,size
864,Hazel_Bishop DateOfDeath 1998-12-05 Hazel_Bishop PlaceOfDeath Rye  ,Hazel_Bishop DateOfDeath 1998-12-05 Hazel_Bishop PlaceOfDeath Rye ,,unknown,unknown,1,2
865,Louis_IX_of_France HasChild Margaret_of_France_Duchess_of_Brabant Louis_IX_of_France HasFather Louis_VIII_of_France Louis_IX_of_France HasMother Blanche_of_Castile Louis_IX_of_France PlaceOfBirth Poissy Louis_IX_of_France Spouse Margaret_of_Provence  ,Louis_IX_of_France HasChild Margaret_of_France_Duchess_of_Brabant Louis_IX_of_France HasFather Louis_VIII_of_France Louis_IX_of_France HasMother Blanche_of_Castile Louis_IX_of_France PlaceOfBirth Poissy Louis_IX_of_France Spouse Margaret_of_Provence ,,unknown,unknown,1,5
866,Anja_Pärson EthnicGroup Sámi_people Anja_Pärson Mass 81.0_kilogram Anja_Pärson ParticipantIn alpine_skiing_at_the_2006_Winter_Olympics_–_women's_downhill Anja_Pärson PlaceOfBirth Tärna  ,Anja_Pärson EthnicGroup Sámi_people Anja_Pärson Mass 81.0_kilogram Anja_Pärson ParticipantIn alpine_skiing_at_the_2006_Winter_Olympics_–_women's_downhill Anja_Pärson PlaceOfBirth Tärna ,,unknown,unknown,1,4
867,Eduardo_Frei_Ruiz-Tagle DateOfBirth 1942-06-24 Eduardo_Frei_Ruiz-Tagle HasMother María_Ruiz-Tagle Eduardo_Frei_Ruiz-Tagle Occupation politician Eduardo_Frei_Ruiz-Tagle PositionHeld senator_of_Chile  ,Eduardo_Frei_Ruiz-Tagle DateOfBirth 1942-06-24 Eduardo_Frei_Ruiz-Tagle HasMother María_Ruiz-Tagle Eduardo_Frei_Ruiz-Tagle Occupation politician Eduardo_Frei_Ruiz-Tagle PositionHeld senator_of_Chile ,,unknown,unknown,1,4
868,Lance_Armstrong DateOfBirth 1971-09-18 Lance_Armstrong HasMother Linda_Gayle_Mooneyham Lance_Armstrong Occupation sport_cyclist Lance_Armstrong ParticipantIn 1999_UCI_Road_World_Rankings Lance_Armstrong ReligionOrWorldview atheism Lance_Armstrong Sport triathlon Lance_Armstrong UnmarriedPartner Tory_Burch  ,Lance_Armstrong DateOfBirth 1971-09-18 Lance_Armstrong HasMother Linda_Gayle_Mooneyham Lance_Armstrong Occupation sport_cyclist Lance_Armstrong ParticipantIn 1999_UCI_Road_World_Rankings Lance_Armstrong ReligionOrWorldview atheism Lance_Armstrong Sport triathlon Lance_Armstrong UnmarriedPartner Tory_Burch ,,unknown,unknown,1,7
869,Gustave_Doré EthnicGroup French Gustave_Doré Genre history_painting Gustave_Doré HasWorksInTheCollectionOf Musée_Carnavalet Gustave_Doré Occupation painter Gustave_Doré PlaceOfDeath Paris Gustave_Doré Student Édouard_Riou Gustave_Doré UnmarriedPartner Alice_Ozy  ,Gustave_Doré EthnicGroup French Gustave_Doré Genre history_painting Gustave_Doré HasWorksInTheCollectionOf Musée_Carnavalet Gustave_Doré Occupation painter Gustave_Doré PlaceOfDeath Paris Gustave_Doré Student Édouard_Riou Gustave_Doré UnmarriedPartner Alice_Ozy ,,unknown,unknown,1,7
870,Bill_Clinton HasFather William_Jefferson_Blythe_Jr. Bill_Clinton HasMother Virginia_Clinton_Kelley Bill_Clinton HasPet Socks Bill_Clinton Instrument saxophone Bill_Clinton NativeLanguage English Bill_Clinton NumberOfChildren 1 Bill_Clinton Occupation diplomat  ,Bill_Clinton HasFather William_Jefferson_Blythe_Jr. Bill_Clinton HasMother Virginia_Clinton_Kelley Bill_Clinton HasPet Socks Bill_Clinton Instrument saxophone Bill_Clinton NativeLanguage English Bill_Clinton NumberOfChildren 1 Bill_Clinton Occupation diplomat ,,unknown,unknown,1,7
871,Barbora_Špotáková Mass 80.0_kilogram Barbora_Špotáková Occupation athletics_competitor Barbora_Špotáková Sport athletics  ,Barbora_Špotáková Mass 80.0_kilogram Barbora_Špotáková Occupation athletics_competitor Barbora_Špotáková Sport athletics ,,unknown,unknown,1,3
872,Kayla_Ewell NativeLanguage English Kayla_Ewell Occupation television_actor Kayla_Ewell WritingLanguage English  ,Kayla_Ewell NativeLanguage English Kayla_Ewell Occupation television_actor Kayla_Ewell WritingLanguage English ,,unknown,unknown,1,3
873,Marianne_Vos DateOfBirth 1987-05-13 Marianne_Vos Mass 58.0_kilogram Marianne_Vos Occupation track_cyclist Marianne_Vos ParticipantIn 2010_in_women's_road_cycling Marianne_Vos ParticipantIn 2014_UCI_Women's_Road_World_Cup Marianne_Vos PlaceOfBirth 's-Hertogenbosch Marianne_Vos Sport cyclo-cross  ,Marianne_Vos DateOfBirth 1987-05-13 Marianne_Vos Mass 58.0_kilogram Marianne_Vos Occupation track_cyclist Marianne_Vos ParticipantIn 2010_in_women's_road_cycling Marianne_Vos ParticipantIn 2014_UCI_Women's_Road_World_Cup Marianne_Vos PlaceOfBirth 's-Hertogenbosch Marianne_Vos Sport cyclo-cross ,,unknown,unknown,1,7
874,Michel_Audiard DateOfBirth 1920-05-15 Michel_Audiard DateOfDeath 1985-07-28 Michel_Audiard EndOfWorkPeriod 1985 Michel_Audiard HasChild Jacques_Audiard Michel_Audiard NotableWork Don't_Take_God's_Children_for_Wild_Geese Michel_Audiard Occupation journalist  ,Michel_Audiard DateOfBirth 1920-05-15 Michel_Audiard DateOfDeath 1985-07-28 Michel_Audiard EndOfWorkPeriod 1985 Michel_Audiard HasChild Jacques_Audiard Michel_Audiard NotableWork Don't_Take_God's_Children_for_Wild_Geese Michel_Audiard Occupation journalist ,,unknown,unknown,1,6
875,Novak_Djokovic HasFather Srdjan_Djokovic Novak_Djokovic MedicalCondition COVID-19 Novak_Djokovic ParticipantIn tennis_at_the_2008_Summer_Olympics_–_men's_doubles Novak_Djokovic PositionHeld UNICEF_Goodwill_Ambassador Novak_Djokovic ReligionOrWorldview Serbian_Orthodox_Church Novak_Djokovic Sibling Djordje_Djokovic Novak_Djokovic Sport tennis  ,Novak_Djokovic HasFather Srdjan_Djokovic Novak_Djokovic MedicalCondition COVID-19 Novak_Djokovic ParticipantIn tennis_at_the_2008_Summer_Olympics_–_men's_doubles Novak_Djokovic PositionHeld UNICEF_Goodwill_Ambassador Novak_Djokovic ReligionOrWorldview Serbian_Orthodox_Church Novak_Djokovic Sibling Djordje_Djokovic Novak_Djokovic Sport tennis ,,unknown,unknown,1,7
876,Mike_Oldfield DateOfBirth 1953-05-15 Mike_Oldfield Genre ambient_music Mike_Oldfield Instrument electric_guitar Mike_Oldfield NativeLanguage English Mike_Oldfield Occupation musician Mike_Oldfield PlaceOfBirth Reading  ,Mike_Oldfield DateOfBirth 1953-05-15 Mike_Oldfield Genre ambient_music Mike_Oldfield Instrument electric_guitar Mike_Oldfield NativeLanguage English Mike_Oldfield Occupation musician Mike_Oldfield PlaceOfBirth Reading ,,unknown,unknown,1,6
877,Philipp_Ludwig_von_Seidel AcademicDegree doctorate Philipp_Ludwig_von_Seidel HasFather Justus_Christian_Felix_Seidel Philipp_Ludwig_von_Seidel Occupation mathematician Philipp_Ludwig_von_Seidel PositionHeld professor Philipp_Ludwig_von_Seidel StudentOf Johann_Franz_Encke Philipp_Ludwig_von_Seidel WorkLocation Munich  ,Philipp_Ludwig_von_Seidel AcademicDegree doctorate Philipp_Ludwig_von_Seidel HasFather Justus_Christian_Felix_Seidel Philipp_Ludwig_von_Seidel Occupation mathematician Philipp_Ludwig_von_Seidel PositionHeld professor Philipp_Ludwig_von_Seidel StudentOf Johann_Franz_Encke Philipp_Ludwig_von_Seidel WorkLocation Munich ,,unknown,unknown,1,6
878,Socrates HasMother Phaenarete Socrates Occupation writer Socrates PlaceOfBirth Alopeke Socrates Spouse Xanthippe  ,Socrates HasMother Phaenarete Socrates Occupation writer Socrates PlaceOfBirth Alopeke Socrates Spouse Xanthippe ,,unknown,unknown,1,4
879,Marcus_Aurelius HasChild Fadilla Marcus_Aurelius PlaceOfDeath Vindobona Marcus_Aurelius PositionHeld Roman_emperor Marcus_Aurelius Spouse Faustina_the_Younger Marcus_Aurelius StudentOf Alexander_of_Cotiaeum  ,Marcus_Aurelius HasChild Fadilla Marcus_Aurelius PlaceOfDeath Vindobona Marcus_Aurelius PositionHeld Roman_emperor Marcus_Aurelius Spouse Faustina_the_Younger Marcus_Aurelius StudentOf Alexander_of_Cotiaeum ,,unknown,unknown,1,5
880,Willi_Stoph DateOfBirth 1914-07-09 Willi_Stoph Occupation politician Willi_Stoph PlaceOfDeath Berlin Willi_Stoph PositionHeld member_of_the_Volkskammer  ,Willi_Stoph DateOfBirth 1914-07-09 Willi_Stoph Occupation politician Willi_Stoph PlaceOfDeath Berlin Willi_Stoph PositionHeld member_of_the_Volkskammer ,,unknown,unknown,1,4
881,Philippe_Mexès EndOfWorkPeriod 2016 Philippe_Mexès NativeLanguage French Philippe_Mexès Sport association_football  ,Philippe_Mexès EndOfWorkPeriod 2016 Philippe_Mexès NativeLanguage French Philippe_Mexès Sport association_football ,,unknown,unknown,1,3
882,James_K._Gibson DateOfBirth 1812-02-18 James_K._Gibson PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia James_K._Gibson SocialClassification slaveholder  ,James_K._Gibson DateOfBirth 1812-02-18 James_K._Gibson PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia James_K._Gibson SocialClassification slaveholder ,,unknown,unknown,1,3
883,Maryam_Yusuf_Jamal Occupation athletics_competitor Maryam_Yusuf_Jamal ParticipantIn 2006_Asian_Games Maryam_Yusuf_Jamal ReligionOrWorldview Islam  ,Maryam_Yusuf_Jamal Occupation athletics_competitor Maryam_Yusuf_Jamal ParticipantIn 2006_Asian_Games Maryam_Yusuf_Jamal ReligionOrWorldview Islam ,,unknown,unknown,1,3
884,Elton_John FieldOfWork piano_performance Elton_John NominatedFor Academy_Award_for_Best_Original_Song Elton_John NotableWork Tiny_Dancer Elton_John Occupation film_actor Elton_John ParticipantIn World_Economic_Forum_Annual_Meeting_2018 Elton_John Spouse David_Furnish Elton_John WorkLocation New_York_City  ,Elton_John FieldOfWork piano_performance Elton_John NominatedFor Academy_Award_for_Best_Original_Song Elton_John NotableWork Tiny_Dancer Elton_John Occupation film_actor Elton_John ParticipantIn World_Economic_Forum_Annual_Meeting_2018 Elton_John Spouse David_Furnish Elton_John WorkLocation New_York_City ,,unknown,unknown,1,7
885,Emperor_Houshao_of_Han HasFather Emperor_Hui_of_Han Emperor_Hui_of_Han HasMother Empress_Lü_Zhi  ,Emperor_Houshao_of_Han HasFather Emperor_Hui_of_Han Emperor_Hui_of_Han HasMother Empress_Lü_Zhi ,,unknown,unknown,1,2
886,Coluche DateOfBirth 1944-10-28 Coluche Employer Charlie_Hebdo Coluche NativeLanguage French Coluche Occupation screenwriter Coluche PositionHeld organizational_founder Coluche Spouse Véronique_Colucci  ,Coluche DateOfBirth 1944-10-28 Coluche Employer Charlie_Hebdo Coluche NativeLanguage French Coluche Occupation screenwriter Coluche PositionHeld organizational_founder Coluche Spouse Véronique_Colucci ,,unknown,unknown,1,6
887,Paul_Bocuse CauseOfDeath Parkinson's_disease Paul_Bocuse DateOfBirth 1926-02-11 Paul_Bocuse HasChild Jérôme_Bocuse Paul_Bocuse PlaceOfBurial cemetery_of_Collonges-au-Mont-d'Or Paul_Bocuse Student Pierre_Orsi  ,Paul_Bocuse CauseOfDeath Parkinson's_disease Paul_Bocuse DateOfBirth 1926-02-11 Paul_Bocuse HasChild Jérôme_Bocuse Paul_Bocuse PlaceOfBurial cemetery_of_Collonges-au-Mont-d'Or Paul_Bocuse Student Pierre_Orsi ,,unknown,unknown,1,5
888,Paul_Otto Employer Deutsches_Theater Paul_Otto FieldOfWork acting Paul_Otto NativeLanguage German Paul_Otto Occupation film_director  ,Paul_Otto Employer Deutsches_Theater Paul_Otto FieldOfWork acting Paul_Otto NativeLanguage German Paul_Otto Occupation film_director ,,unknown,unknown,1,4
889,Napoleon_II Family House_of_Bonaparte Napoleon_II HasGodparent Caroline_Bonaparte Napoleon_II NobleTitle Emperor_of_the_French Napoleon_II Occupation drawer Napoleon_II PositionHeld King_of_the_Romans Napoleon_II Sibling Émilie_Pellapra  ,Napoleon_II Family House_of_Bonaparte Napoleon_II HasGodparent Caroline_Bonaparte Napoleon_II NobleTitle Emperor_of_the_French Napoleon_II Occupation drawer Napoleon_II PositionHeld King_of_the_Romans Napoleon_II Sibling Émilie_Pellapra ,,unknown,unknown,1,6
890,Subhas_Chandra_Bose DifferentFrom N.S.Chandra_Bose Subhas_Chandra_Bose EthnicGroup Kayastha Subhas_Chandra_Bose HasFather Janakinath_Bose Subhas_Chandra_Bose Movement Indian_independence_movement Subhas_Chandra_Bose NativeLanguage Bengali Subhas_Chandra_Bose NumberOfChildren 1  ,Subhas_Chandra_Bose DifferentFrom N.S.Chandra_Bose Subhas_Chandra_Bose EthnicGroup Kayastha Subhas_Chandra_Bose HasFather Janakinath_Bose Subhas_Chandra_Bose Movement Indian_independence_movement Subhas_Chandra_Bose NativeLanguage Bengali Subhas_Chandra_Bose NumberOfChildren 1 ,,unknown,unknown,1,6
891,Niccolò_Machiavelli Movement High_Renaissance Niccolò_Machiavelli Occupation political_theorist Niccolò_Machiavelli Occupation diplomat Niccolò_Machiavelli PlaceOfBirth Florence  ,Niccolò_Machiavelli Movement High_Renaissance Niccolò_Machiavelli Occupation political_theorist Niccolò_Machiavelli Occupation diplomat Niccolò_Machiavelli PlaceOfBirth Florence ,,unknown,unknown,1,4
892,Yukiko_Kobayashi DateOfBirth 1946-10-06 Yukiko_Kobayashi Occupation actor  ,Yukiko_Kobayashi DateOfBirth 1946-10-06 Yukiko_Kobayashi Occupation actor ,,unknown,unknown,1,2
893,Karim_Benzema NativeLanguage French Karim_Benzema Occupation association_football_player Karim_Benzema Sport association_football  ,Karim_Benzema NativeLanguage French Karim_Benzema Occupation association_football_player Karim_Benzema Sport association_football ,,unknown,unknown,1,3
894,Pontormo DateOfDeath 1557-01-02 Piero_di_Cosimo PlaceOfBirth Florence Bronzino PlaceOfDeath Florence Bronzino StudentOf Pontormo  ,Pontormo DateOfDeath 1557-01-02 Piero_di_Cosimo PlaceOfBirth Florence Bronzino PlaceOfDeath Florence Bronzino StudentOf Pontormo ,,unknown,unknown,1,4
895,Barbra_Streisand FieldOfWork music Barbra_Streisand Genre traditional_pop_music Barbra_Streisand HasFather Emanuel_Streisand Barbra_Streisand NativeLanguage English Barbra_Streisand NominatedFor Golden_Raspberry_Award_for_Worst_Actress Barbra_Streisand Occupation stage_actor Barbra_Streisand OwnerOf Barbra_Streisand_collectie  ,Barbra_Streisand FieldOfWork music Barbra_Streisand Genre traditional_pop_music Barbra_Streisand HasFather Emanuel_Streisand Barbra_Streisand NativeLanguage English Barbra_Streisand NominatedFor Golden_Raspberry_Award_for_Worst_Actress Barbra_Streisand Occupation stage_actor Barbra_Streisand OwnerOf Barbra_Streisand_collectie ,,unknown,unknown,1,7
896,Matsuo_Bashō DateOfBirth 1644 Matsuo_Bashō DateOfDeath 1694-11-28 Matsuo_Bashō Genre haikai Matsuo_Bashō NotableWork Nozarashi_kikō Matsuo_Bashō Occupation poet Matsuo_Bashō Student Kawai_Sora Matsuo_Bashō WritingLanguage Japanese  ,Matsuo_Bashō DateOfBirth 1644 Matsuo_Bashō DateOfDeath 1694-11-28 Matsuo_Bashō Genre haikai Matsuo_Bashō NotableWork Nozarashi_kikō Matsuo_Bashō Occupation poet Matsuo_Bashō Student Kawai_Sora Matsuo_Bashō WritingLanguage Japanese ,,unknown,unknown,1,7
897,Mike_Oldfield DateOfBirth 1953-05-15 Mike_Oldfield Genre pop_rock Mike_Oldfield Instrument tubular_bel Mike_Oldfield Occupation musician Mike_Oldfield PartOf The_Sallyangie Mike_Oldfield Sibling Sally_Oldfield  ,Mike_Oldfield DateOfBirth 1953-05-15 Mike_Oldfield Genre pop_rock Mike_Oldfield Instrument tubular_bel Mike_Oldfield Occupation musician Mike_Oldfield PartOf The_Sallyangie Mike_Oldfield Sibling Sally_Oldfield ,,unknown,unknown,1,6
898,Anselm_of_Laon DateOfBirth 1050 Geoffroy_the_Philosopher Occupation philosopher Anselm_of_Laon PlaceOfDeath Laon Bruno_of_Cologne Student Anselm_of_Laon Alberich_of_Reims StudentOf Geoffroy_the_Philosopher Alberich_of_Reims StudentOf Anselm_of_Laon  ,Anselm_of_Laon DateOfBirth 1050 Geoffroy_the_Philosopher Occupation philosopher Anselm_of_Laon PlaceOfDeath Laon Bruno_of_Cologne Student Anselm_of_Laon Alberich_of_Reims StudentOf Geoffroy_the_Philosopher Alberich_of_Reims StudentOf Anselm_of_Laon ,,unknown,unknown,1,6
899,Uleb_Igorevich DateOfDeath 971 Rurik HasChild Igor_of_Kiev Uleb_Igorevich HasMother Olga_of_Kiev Igor_of_Kiev Spouse Olga_of_Kiev  ,Uleb_Igorevich DateOfDeath 971 Rurik HasChild Igor_of_Kiev Uleb_Igorevich HasMother Olga_of_Kiev Igor_of_Kiev Spouse Olga_of_Kiev ,,unknown,unknown,1,4
900,Stefanie_Heinzmann DateOfBirth 1989-03-10 Stefanie_Heinzmann Occupation singer  ,Stefanie_Heinzmann DateOfBirth 1989-03-10 Stefanie_Heinzmann Occupation singer ,,unknown,unknown,1,2
901,Elena_Lashmanova DateOfBirth 1992-04-09 Elena_Lashmanova PlaceOfBirth Saransk  ,Elena_Lashmanova DateOfBirth 1992-04-09 Elena_Lashmanova PlaceOfBirth Saransk ,,unknown,unknown,1,2
902,Emperor_Wu_of_Han HasChild Liu_Dan Emperor_Wu_of_Han HasFather Emperor_Jing_of_Han Emperor_Wu_of_Han PlaceOfBirth Chang'an Emperor_Wu_of_Han PlaceOfDeath Chang'an Emperor_Wu_of_Han Spouse Lady_Wang  ,Emperor_Wu_of_Han HasChild Liu_Dan Emperor_Wu_of_Han HasFather Emperor_Jing_of_Han Emperor_Wu_of_Han PlaceOfBirth Chang'an Emperor_Wu_of_Han PlaceOfDeath Chang'an Emperor_Wu_of_Han Spouse Lady_Wang ,,unknown,unknown,1,5
903,Philip_the_Arab PositionHeld Roman_emperor Philip_the_Arab PositionHeld Praetorian_prefect  ,Philip_the_Arab PositionHeld Roman_emperor Philip_the_Arab PositionHeld Praetorian_prefect ,,unknown,unknown,1,2
904,Pattie_Maes Occupation computer_scientist Pattie_Maes PlaceOfBirth Brussels-Capital_Region  ,Pattie_Maes Occupation computer_scientist Pattie_Maes PlaceOfBirth Brussels-Capital_Region ,,unknown,unknown,1,2
905,Egon_Krenz DateOfBirth 1937-03-19 Egon_Krenz Occupation politician Egon_Krenz PositionHeld member_of_the_Volkskammer Egon_Krenz Spouse Erika_Krenz  ,Egon_Krenz DateOfBirth 1937-03-19 Egon_Krenz Occupation politician Egon_Krenz PositionHeld member_of_the_Volkskammer Egon_Krenz Spouse Erika_Krenz ,,unknown,unknown,1,4
906,Isaac_Newton Occupation sjef Isaac_Newton Occupation alchemist Isaac_Newton Occupation writer Isaac_Newton PlaceOfBirth Woolsthorpe_Manor Isaac_Newton PlaceOfBurial Westminster_Abbey Isaac_Newton PlaceOfDeath Kensington  ,Isaac_Newton Occupation sjef Isaac_Newton Occupation alchemist Isaac_Newton Occupation writer Isaac_Newton PlaceOfBirth Woolsthorpe_Manor Isaac_Newton PlaceOfBurial Westminster_Abbey Isaac_Newton PlaceOfDeath Kensington ,,unknown,unknown,1,6
907,"Louis_Armstrong Genre jazz Louis_Armstrong HasWorksInTheCollectionOf ZKM_|_Center_for_Art_and_Media_Karlsruhe Louis_Armstrong Nickname ""Satchmo"" Louis_Armstrong Occupation street_artist Louis_Armstrong OwnerOf Louis_Armstrong_House Louis_Armstrong PlaceOfBurial Flushing_Cemetery Louis_Armstrong StudentOf Bunk_Johnson  ","Louis_Armstrong Genre jazz Louis_Armstrong HasWorksInTheCollectionOf ZKM_|_Center_for_Art_and_Media_Karlsruhe Louis_Armstrong Nickname ""Satchmo"" Louis_Armstrong Occupation street_artist Louis_Armstrong OwnerOf Louis_Armstrong_House Louis_Armstrong PlaceOfBurial Flushing_Cemetery Louis_Armstrong StudentOf Bunk_Johnson ",,unknown,unknown,1,7
908,Michael_Jackson EthnicGroup African_Americans Michael_Jackson FieldOfWork music_composing Michael_Jackson InfluencedBy Sammy_Davis_Jr. Michael_Jackson Instrument voice Michael_Jackson MedicalCondition vitiligo Michael_Jackson Occupation art_collector Michael_Jackson Sibling Brandon_Jackson  ,Michael_Jackson EthnicGroup African_Americans Michael_Jackson FieldOfWork music_composing Michael_Jackson InfluencedBy Sammy_Davis_Jr. Michael_Jackson Instrument voice Michael_Jackson MedicalCondition vitiligo Michael_Jackson Occupation art_collector Michael_Jackson Sibling Brandon_Jackson ,,unknown,unknown,1,7
909,Ken_Jennings DateOfBirth 1974-05-23 Ken_Jennings FieldOfWork informatics Ken_Jennings Occupation blogger  ,Ken_Jennings DateOfBirth 1974-05-23 Ken_Jennings FieldOfWork informatics Ken_Jennings Occupation blogger ,,unknown,unknown,1,3
910,Samir_Nasri DateOfBirth 1987-06-26 Samir_Nasri ParticipantIn UEFA_Euro_2008 Samir_Nasri ReligionOrWorldview Islam  ,Samir_Nasri DateOfBirth 1987-06-26 Samir_Nasri ParticipantIn UEFA_Euro_2008 Samir_Nasri ReligionOrWorldview Islam ,,unknown,unknown,1,3
911,Rosa_Luxemburg AcademicDegree Doctor_of_Juridical_Science Rosa_Luxemburg Affiliation Spartacus_League Rosa_Luxemburg Occupation editor Rosa_Luxemburg PlaceOfBirth Zamość Rosa_Luxemburg PlaceOfBurial Zentralfriedhof_Friedrichsfelde Rosa_Luxemburg PlaceOfDeath Berlin Rosa_Luxemburg ReligionOrWorldview atheism  ,Rosa_Luxemburg AcademicDegree Doctor_of_Juridical_Science Rosa_Luxemburg Affiliation Spartacus_League Rosa_Luxemburg Occupation editor Rosa_Luxemburg PlaceOfBirth Zamość Rosa_Luxemburg PlaceOfBurial Zentralfriedhof_Friedrichsfelde Rosa_Luxemburg PlaceOfDeath Berlin Rosa_Luxemburg ReligionOrWorldview atheism ,,unknown,unknown,1,7
912,Patricio_Albacete EndOfWorkPeriod 2018 Patricio_Albacete PlaceOfBirth Buenos_Aires  ,Patricio_Albacete EndOfWorkPeriod 2018 Patricio_Albacete PlaceOfBirth Buenos_Aires ,,unknown,unknown,1,2
913,Elizabeth_Smith-Stanley_Countess_of_Derby PlaceOfBirth Holyrood_Palace Elizabeth_Smith-Stanley_Countess_of_Derby PlaceOfDeath London  ,Elizabeth_Smith-Stanley_Countess_of_Derby PlaceOfBirth Holyrood_Palace Elizabeth_Smith-Stanley_Countess_of_Derby PlaceOfDeath London ,,unknown,unknown,1,2
914,Jean_Bodel PlaceOfBirth Arras Jean_Bodel PlaceOfDeath Beaurain  ,Jean_Bodel PlaceOfBirth Arras Jean_Bodel PlaceOfDeath Beaurain ,,unknown,unknown,1,2
915,Yelena_Isinbayeva AcademicDegree Candidate_of_Sciences_in_Pedagogy Yelena_Isinbayeva DateOfBirth 1982-06-03 Yelena_Isinbayeva Occupation pole_vaulter Yelena_Isinbayeva ParticipantIn 2012_Summer_Olympics  ,Yelena_Isinbayeva AcademicDegree Candidate_of_Sciences_in_Pedagogy Yelena_Isinbayeva DateOfBirth 1982-06-03 Yelena_Isinbayeva Occupation pole_vaulter Yelena_Isinbayeva ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,1,4
916,Francesco_Ubertini_called_Bacchiacca NotableWork Saint_Sebastian Francesco_Ubertini_called_Bacchiacca Occupation painter  ,Francesco_Ubertini_called_Bacchiacca NotableWork Saint_Sebastian Francesco_Ubertini_called_Bacchiacca Occupation painter ,,unknown,unknown,1,2
917,Leslie_Barnett Occupation molecular_biologist Leslie_Barnett PlaceOfBirth London  ,Leslie_Barnett Occupation molecular_biologist Leslie_Barnett PlaceOfBirth London ,,unknown,unknown,1,2
918,Lucius_Verus PlaceOfBirth Rome Lucius_Verus PositionHeld Ancient_Roman_senator  ,Lucius_Verus PlaceOfBirth Rome Lucius_Verus PositionHeld Ancient_Roman_senator ,,unknown,unknown,1,2
919,Linda_Stahl Mass 78.0_kilogram Linda_Stahl Occupation athletics_competitor Linda_Stahl Sport athletics  ,Linda_Stahl Mass 78.0_kilogram Linda_Stahl Occupation athletics_competitor Linda_Stahl Sport athletics ,,unknown,unknown,1,3
920,Manoel_da_Costa_Ataíde DateOfBirth 1762-10-18 Manoel_da_Costa_Ataíde Occupation painter Manoel_da_Costa_Ataíde PlaceOfDeath Mariana_Minas_Gerais  ,Manoel_da_Costa_Ataíde DateOfBirth 1762-10-18 Manoel_da_Costa_Ataíde Occupation painter Manoel_da_Costa_Ataíde PlaceOfDeath Mariana_Minas_Gerais ,,unknown,unknown,1,3
921,"Albert_II_Prince_of_Monaco NobleTitle Prince_of_Monaco Albert_II_Prince_of_Monaco Occupation bobsledder Albert_II_Prince_of_Monaco OfficialName ""A_So’_Altessa_Serenìssima_u_Prìncipu_Albertu_Segundu_de_Mùnegu"" Albert_II_Prince_of_Monaco ParticipantIn World_Economic_Forum_Annual_Meeting_2016 Albert_II_Prince_of_Monaco PlaceOfBirth Prince's_Palace_of_Monaco Albert_II_Prince_of_Monaco PositionHeld president Albert_II_Prince_of_Monaco UnmarriedPartner Angie_Everhart  ","Albert_II_Prince_of_Monaco NobleTitle Prince_of_Monaco Albert_II_Prince_of_Monaco Occupation bobsledder Albert_II_Prince_of_Monaco OfficialName ""A_So’_Altessa_Serenìssima_u_Prìncipu_Albertu_Segundu_de_Mùnegu"" Albert_II_Prince_of_Monaco ParticipantIn World_Economic_Forum_Annual_Meeting_2016 Albert_II_Prince_of_Monaco PlaceOfBirth Prince's_Palace_of_Monaco Albert_II_Prince_of_Monaco PositionHeld president Albert_II_Prince_of_Monaco UnmarriedPartner Angie_Everhart ",,unknown,unknown,1,7
922,Emperor_Jingzong_of_Liao Family Liao_dynasty Emperor_Jingzong_of_Liao HasChild Yelu_Changshounu Emperor_Xingzong_of_Liao HasFather Emperor_Shengzong_of_Liao Emperor_Shengzong_of_Liao HasMother Xiao_Chuo Emperor_Jingzong_of_Liao Sibling Yelü_Houabu Emperor_Jingzong_of_Liao Spouse Xiao_Chuo  ,Emperor_Jingzong_of_Liao Family Liao_dynasty Emperor_Jingzong_of_Liao HasChild Yelu_Changshounu Emperor_Xingzong_of_Liao HasFather Emperor_Shengzong_of_Liao Emperor_Shengzong_of_Liao HasMother Xiao_Chuo Emperor_Jingzong_of_Liao Sibling Yelü_Houabu Emperor_Jingzong_of_Liao Spouse Xiao_Chuo ,,unknown,unknown,1,6
923,Jean-François_Champollion Employer Grenoble_Alpes_University Jean-François_Champollion FieldOfWork Egyptian_hieroglyphs Jean-François_Champollion HasFather Jacques_Champollion Jean-François_Champollion Occupation university_teacher Jean-François_Champollion Sibling Marie_Champollion Jean-François_Champollion Student Karl_Richard_Lepsius  ,Jean-François_Champollion Employer Grenoble_Alpes_University Jean-François_Champollion FieldOfWork Egyptian_hieroglyphs Jean-François_Champollion HasFather Jacques_Champollion Jean-François_Champollion Occupation university_teacher Jean-François_Champollion Sibling Marie_Champollion Jean-François_Champollion Student Karl_Richard_Lepsius ,,unknown,unknown,1,6
924,Emperor_Houshao_of_Han HasFather Emperor_Hui_of_Han Emperor_Hui_of_Han HasMother Empress_Lü_Zhi  ,Emperor_Houshao_of_Han HasFather Emperor_Hui_of_Han Emperor_Hui_of_Han HasMother Empress_Lü_Zhi ,,unknown,unknown,1,2
